genero,idade,irmao-conjuge,pai-filho,tarifa,classe,quem,deque,embarque,sobreviveu,sozinho
masculino,7,4,1,39.6875,Terceira,crianca,,Southampton,nao,False
masculino,21,0,0,7.8,Terceira,homem,,Southampton,nao,True
feminino,49,1,0,76.7292,Primeira,mulher,D,Cherbourg,sim,False
feminino,29,1,0,26,Segunda,mulher,,Southampton,sim,False
masculino,65,0,1,61.9792,Primeira,homem,B,Cherbourg,nao,False
masculino,,0,0,35.5,Primeira,homem,C,Southampton,sim,True
feminino,21,0,0,10.5,Segunda,mulher,,Southampton,sim,True
masculino,28.5,0,0,7.2292,Terceira,homem,,Cherbourg,nao,True
feminino,5,1,2,27.75,Segunda,crianca,,Southampton,sim,False
masculino,11,5,2,46.9,Terceira,crianca,,Southampton,nao,False
masculino,22,0,0,7.2292,Terceira,homem,,Cherbourg,nao,True
feminino,38,0,0,80,Primeira,mulher,B,,sim,True
masculino,45,1,0,83.475,Primeira,homem,C,Southampton,nao,False
masculino,4,3,2,27.9,Terceira,crianca,,Southampton,nao,False
masculino,,0,0,27.7208,Primeira,homem,,Cherbourg,nao,True
masculino,,1,1,15.2458,Terceira,homem,,Cherbourg,sim,False
feminino,29,0,0,10.5,Segunda,mulher,F,Southampton,sim,True
masculino,19,0,0,8.1583,Terceira,homem,,Southampton,nao,True
feminino,17,4,2,7.925,Terceira,mulher,,Southampton,sim,False
masculino,26,2,0,8.6625,Terceira,homem,,Southampton,nao,False
masculino,32,0,0,10.5,Segunda,homem,,Southampton,nao,True
feminino,16,5,2,46.9,Terceira,mulher,,Southampton,nao,False
masculino,21,0,0,73.5,Segunda,homem,,Southampton,nao,True
masculino,26,1,0,14.4542,Terceira,homem,,Cherbourg,nao,False
masculino,32,0,0,56.4958,Terceira,homem,,Southampton,sim,True
masculino,25,0,0,7.65,Terceira,homem,F,Southampton,nao,True
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,0.83,0,2,29,Segunda,crianca,,Southampton,sim,False
feminino,30,0,0,12.475,Terceira,mulher,,Southampton,sim,True
masculino,22,0,0,9,Terceira,homem,,Southampton,nao,True
masculino,29,0,0,9.5,Terceira,homem,,Southampton,sim,True
feminino,,0,0,7.7875,Terceira,mulher,,Queenstown,sim,True
masculino,28,0,0,47.1,Primeira,homem,,Southampton,nao,True
feminino,17,0,0,10.5,Segunda,mulher,,Southampton,sim,True
feminino,33,3,0,15.85,Terceira,mulher,,Southampton,sim,False
masculino,16,1,3,34.375,Terceira,homem,,Southampton,nao,False
masculino,,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,23,3,2,263,Primeira,mulher,C,Southampton,sim,False
masculino,24,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,29,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,20,0,0,7.8542,Terceira,homem,,Southampton,nao,True
masculino,46,1,0,61.175,Primeira,homem,E,Southampton,nao,False
masculino,26,1,2,20.575,Terceira,homem,,Southampton,nao,False
masculino,59,0,0,7.25,Terceira,homem,,Southampton,nao,True
masculino,,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,71,0,0,34.6542,Primeira,homem,A,Cherbourg,nao,True
masculino,23,0,1,63.3583,Primeira,homem,D,Cherbourg,sim,False
feminino,34,0,1,23,Segunda,mulher,,Southampton,sim,False
masculino,34,1,0,26,Segunda,homem,,Southampton,nao,False
feminino,28,0,0,7.8958,Terceira,mulher,,Southampton,nao,True
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,21,0,1,77.2875,Primeira,homem,D,Southampton,nao,False
masculino,33,0,0,8.6542,Terceira,homem,,Southampton,nao,True
masculino,37,2,0,7.925,Terceira,homem,,Southampton,nao,False
masculino,28,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,21,0,0,7.65,Terceira,mulher,,Southampton,sim,True
masculino,,0,0,7.775,Terceira,homem,,Southampton,sim,True
masculino,38,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,,1,0,24.15,Terceira,mulher,,Queenstown,sim,False
masculino,47,0,0,52,Primeira,homem,C,Southampton,nao,True
feminino,14.5,1,0,14.4542,Terceira,crianca,,Cherbourg,nao,False
masculino,22,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,20,1,0,9.825,Terceira,mulher,,Southampton,nao,False
feminino,17,0,0,14.4583,Terceira,mulher,,Cherbourg,nao,True
masculino,21,0,0,7.925,Terceira,homem,,Southampton,nao,True
masculino,70.5,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,29,1,0,21,Segunda,homem,,Southampton,nao,False
masculino,24,0,1,247.5208,Primeira,homem,B,Cherbourg,nao,False
feminino,2,4,2,31.275,Terceira,crianca,,Southampton,nao,False
masculino,21,2,0,73.5,Segunda,homem,,Southampton,nao,False
masculino,,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,32.5,1,0,30.0708,Segunda,homem,,Cherbourg,nao,False
feminino,32.5,0,0,13,Segunda,mulher,E,Southampton,sim,True
masculino,54,0,1,77.2875,Primeira,homem,D,Southampton,nao,False
masculino,12,1,0,11.2417,Terceira,crianca,,Cherbourg,sim,False
masculino,,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,24,0,0,7.1417,Terceira,homem,,Southampton,sim,True
feminino,,1,1,22.3583,Terceira,mulher,F,Cherbourg,sim,False
masculino,45,0,0,6.975,Terceira,homem,,Southampton,nao,True
masculino,33,0,0,7.8958,Terceira,homem,,Cherbourg,nao,True
masculino,20,0,0,7.05,Terceira,homem,,Southampton,nao,True
feminino,47,1,0,14.5,Terceira,mulher,,Southampton,nao,False
feminino,29,1,0,26,Segunda,mulher,,Southampton,sim,False
masculino,25,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,23,0,0,15.0458,Segunda,homem,,Cherbourg,nao,True
feminino,19,0,2,26.2833,Primeira,mulher,D,Southampton,sim,False
masculino,37,1,0,53.1,Primeira,homem,C,Southampton,nao,False
masculino,16,0,0,9.2167,Terceira,homem,,Southampton,nao,True
masculino,24,0,0,79.2,Primeira,homem,B,Cherbourg,nao,True
feminino,,0,2,15.2458,Terceira,mulher,,Cherbourg,nao,False
feminino,22,0,0,7.75,Terceira,mulher,,Southampton,sim,True
feminino,24,1,0,15.85,Terceira,mulher,,Southampton,sim,False
masculino,19,0,0,6.75,Terceira,homem,,Queenstown,nao,True
masculino,18,0,0,11.5,Segunda,homem,,Southampton,nao,True
masculino,19,1,1,36.75,Segunda,homem,,Southampton,nao,False
masculino,27,0,0,7.7958,Terceira,homem,,Southampton,sim,True
feminino,9,2,2,34.375,Terceira,crianca,,Southampton,nao,False
masculino,36.5,0,2,26,Segunda,homem,F,Southampton,nao,False
masculino,42,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,51,0,0,12.525,Segunda,homem,,Southampton,nao,True
feminino,22,1,0,66.6,Primeira,mulher,C,Southampton,sim,False
masculino,55.5,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,40.5,0,2,14.5,Terceira,homem,,Southampton,nao,False
masculino,,0,0,7.3125,Terceira,homem,,Southampton,nao,True
masculino,51,0,1,61.3792,Primeira,homem,,Cherbourg,nao,False
feminino,16,0,0,7.7333,Terceira,mulher,,Queenstown,sim,True
masculino,30,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,,0,0,8.6625,Terceira,homem,,Southampton,nao,True
masculino,,8,2,69.55,Terceira,homem,,Southampton,nao,False
masculino,44,0,1,16.1,Terceira,homem,,Southampton,nao,False
feminino,40,0,0,15.75,Segunda,mulher,,Southampton,sim,True
masculino,26,0,0,7.775,Terceira,homem,,Southampton,nao,True
masculino,17,0,0,8.6625,Terceira,homem,,Southampton,nao,True
masculino,1,4,1,39.6875,Terceira,crianca,,Southampton,nao,False
masculino,9,0,2,20.525,Terceira,crianca,,Southampton,sim,False
feminino,,0,1,55,Primeira,mulher,E,Southampton,sim,False
feminino,45,1,4,27.9,Terceira,mulher,,Southampton,nao,False
masculino,,0,0,25.925,Primeira,homem,,Southampton,nao,True
masculino,28,0,0,56.4958,Terceira,homem,,Southampton,nao,True
masculino,61,0,0,33.5,Primeira,homem,B,Southampton,nao,True
masculino,4,4,1,29.125,Terceira,crianca,,Queenstown,nao,False
feminino,1,1,1,11.1333,Terceira,crianca,,Southampton,sim,False
masculino,21,0,0,7.925,Terceira,homem,,Southampton,nao,True
masculino,56,0,0,30.6958,Primeira,homem,A,Cherbourg,nao,True
masculino,18,1,1,7.8542,Terceira,homem,,Southampton,nao,False
masculino,,3,1,25.4667,Terceira,homem,,Southampton,nao,False
feminino,50,0,0,28.7125,Primeira,mulher,C,Cherbourg,nao,True
masculino,30,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,36,0,0,0,Terceira,homem,,Southampton,nao,True
feminino,,8,2,69.55,Terceira,mulher,,Southampton,nao,False
masculino,,0,0,15.05,Segunda,homem,,Cherbourg,nao,True
masculino,9,4,2,31.3875,Terceira,crianca,,Southampton,nao,False
masculino,1,2,1,39,Segunda,crianca,F,Southampton,sim,False
feminino,4,0,2,22.025,Terceira,crianca,,Southampton,sim,False
masculino,,0,0,50,Primeira,homem,A,Southampton,nao,True
feminino,,1,0,15.5,Terceira,mulher,,Queenstown,sim,False
masculino,45,0,0,26.55,Primeira,homem,,Southampton,sim,True
masculino,40,1,1,15.5,Terceira,homem,,Queenstown,nao,False
masculino,36,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,32,0,0,13,Segunda,mulher,,Southampton,sim,True
masculino,19,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,19,1,0,7.8542,Terceira,mulher,,Southampton,sim,False
masculino,3,1,1,26,Segunda,crianca,F,Southampton,sim,False
feminino,44,0,0,27.7208,Primeira,mulher,B,Cherbourg,sim,True
feminino,58,0,0,146.5208,Primeira,mulher,B,Cherbourg,sim,True
masculino,,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,42,0,1,8.4042,Terceira,homem,,Southampton,nao,False
feminino,,0,0,7.75,Terceira,mulher,,Queenstown,sim,True
feminino,24,0,0,13,Segunda,mulher,,Southampton,nao,True
masculino,28,0,0,9.5,Terceira,homem,,Southampton,nao,True
masculino,,8,2,69.55,Terceira,homem,,Southampton,nao,False
masculino,34,0,0,6.4958,Terceira,homem,,Southampton,nao,True
masculino,45.5,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
masculino,18,0,0,8.05,Terceira,homem,,Southampton,sim,True
feminino,2,0,1,10.4625,Terceira,crianca,G,Southampton,nao,False
masculino,32,1,0,15.85,Terceira,homem,,Southampton,nao,False
masculino,26,0,0,18.7875,Terceira,homem,,Cherbourg,sim,True
feminino,16,0,0,7.75,Terceira,mulher,,Queenstown,sim,True
masculino,40,0,0,31,Primeira,homem,A,Cherbourg,sim,True
masculino,24,0,0,7.05,Terceira,homem,,Southampton,nao,True
feminino,35,0,0,21,Segunda,mulher,,Southampton,sim,True
masculino,22,0,0,7.25,Terceira,homem,,Southampton,nao,True
masculino,30,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,,1,0,7.75,Terceira,homem,,Queenstown,nao,False
feminino,31,1,0,113.275,Primeira,mulher,D,Cherbourg,sim,False
feminino,27,0,0,7.925,Terceira,mulher,,Southampton,sim,True
masculino,42,1,0,27,Segunda,homem,,Southampton,nao,False
feminino,32,0,0,76.2917,Primeira,mulher,D,Cherbourg,sim,True
masculino,30,0,0,10.5,Segunda,homem,,Southampton,nao,True
masculino,16,0,0,8.05,Terceira,homem,,Southampton,sim,True
masculino,27,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,51,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,38,1,0,90,Primeira,homem,C,Southampton,sim,False
masculino,22,0,0,9.35,Terceira,homem,,Southampton,nao,True
masculino,19,0,0,10.5,Segunda,homem,,Southampton,sim,True
masculino,20.5,0,0,7.25,Terceira,homem,,Southampton,nao,True
masculino,18,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,,3,1,25.4667,Terceira,mulher,,Southampton,nao,False
feminino,35,1,0,83.475,Primeira,mulher,C,Southampton,sim,False
masculino,29,0,0,7.775,Terceira,homem,,Southampton,nao,True
masculino,59,0,0,13.5,Segunda,homem,,Southampton,nao,True
feminino,5,4,2,31.3875,Terceira,crianca,,Southampton,sim,False
masculino,24,0,0,10.5,Segunda,homem,,Southampton,nao,True
feminino,,0,0,7.55,Terceira,mulher,,Southampton,nao,True
masculino,44,1,0,26,Segunda,homem,,Southampton,nao,False
feminino,8,0,2,26.25,Segunda,crianca,,Southampton,sim,False
masculino,19,0,0,10.5,Segunda,homem,,Southampton,nao,True
masculino,33,0,0,12.275,Segunda,homem,,Southampton,nao,True
feminino,,1,0,14.4542,Terceira,mulher,,Cherbourg,nao,False
feminino,,1,0,15.5,Terceira,mulher,,Queenstown,sim,False
masculino,29,0,0,10.5,Segunda,homem,,Southampton,nao,True
masculino,22,0,0,7.125,Terceira,homem,,Southampton,nao,True
masculino,30,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
masculino,44,2,0,90,Primeira,homem,C,Queenstown,nao,False
feminino,25,0,0,7.775,Terceira,mulher,,Southampton,nao,True
feminino,24,0,2,14.5,Segunda,mulher,,Southampton,sim,False
masculino,37,1,1,52.5542,Primeira,homem,D,Southampton,sim,False
masculino,54,1,0,26,Segunda,homem,,Southampton,nao,False
masculino,,0,0,7.25,Terceira,homem,,Southampton,nao,True
feminino,29,1,1,10.4625,Terceira,mulher,G,Southampton,nao,False
masculino,62,0,0,26.55,Primeira,homem,C,Southampton,nao,True
masculino,30,1,0,16.1,Terceira,homem,,Southampton,nao,False
feminino,41,0,2,20.2125,Terceira,mulher,,Southampton,nao,False
feminino,29,0,2,15.2458,Terceira,mulher,,Cherbourg,sim,False
feminino,,0,0,79.2,Primeira,mulher,,Cherbourg,sim,True
feminino,30,0,0,86.5,Primeira,mulher,B,Southampton,sim,True
feminino,35,0,0,512.3292,Primeira,mulher,,Cherbourg,sim,True
feminino,50,0,1,26,Segunda,mulher,,Southampton,sim,False
masculino,,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,3,4,2,31.3875,Terceira,crianca,,Southampton,sim,False
masculino,52,1,1,79.65,Primeira,homem,E,Southampton,nao,False
masculino,40,0,0,0,Primeira,homem,B,Southampton,nao,True
feminino,,0,0,7.75,Terceira,mulher,,Queenstown,nao,True
masculino,36,0,0,10.5,Segunda,homem,,Southampton,nao,True
masculino,16,4,1,39.6875,Terceira,homem,,Southampton,nao,False
masculino,25,1,0,7.775,Terceira,homem,,Southampton,sim,False
feminino,58,0,1,153.4625,Primeira,mulher,C,Southampton,sim,False
feminino,35,0,0,135.6333,Primeira,mulher,C,Southampton,sim,True
masculino,,0,0,31,Primeira,homem,,Southampton,nao,True
masculino,25,0,0,0,Terceira,homem,,Southampton,sim,True
feminino,41,0,1,19.5,Segunda,mulher,,Southampton,sim,False
masculino,37,0,1,29.7,Primeira,homem,C,Cherbourg,nao,False
feminino,,0,0,7.75,Terceira,mulher,,Queenstown,sim,True
feminino,63,1,0,77.9583,Primeira,mulher,D,Southampton,sim,False
feminino,45,0,0,7.75,Terceira,mulher,,Southampton,nao,True
masculino,,0,0,0,Segunda,homem,,Southampton,nao,True
masculino,7,4,1,29.125,Terceira,crianca,,Queenstown,nao,False
feminino,35,1,1,20.25,Terceira,mulher,,Southampton,sim,False
masculino,65,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,28,0,0,7.8542,Terceira,homem,,Southampton,nao,True
masculino,16,0,0,9.5,Terceira,homem,,Southampton,nao,True
masculino,19,0,0,8.05,Terceira,homem,,Southampton,sim,True
masculino,,0,0,26,Primeira,homem,A,Southampton,nao,True
masculino,33,0,0,8.6625,Terceira,homem,,Cherbourg,nao,True
masculino,30,0,0,9.5,Terceira,homem,,Southampton,sim,True
masculino,22,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,42,0,0,13,Segunda,homem,,Southampton,sim,True
feminino,22,0,0,7.75,Terceira,mulher,,Queenstown,sim,True
feminino,26,0,0,78.85,Primeira,mulher,,Southampton,sim,True
feminino,19,1,0,91.0792,Primeira,mulher,B,Cherbourg,sim,False
masculino,36,0,0,12.875,Segunda,homem,D,Cherbourg,nao,True
feminino,24,0,0,8.85,Terceira,mulher,,Southampton,nao,True
masculino,24,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,27.7208,Primeira,homem,,Cherbourg,nao,True
masculino,23.5,0,0,7.2292,Terceira,homem,,Cherbourg,nao,True
feminino,2,1,2,151.55,Primeira,crianca,C,Southampton,nao,False
masculino,,0,0,30.5,Primeira,homem,C,Southampton,sim,True
feminino,50,0,1,247.5208,Primeira,mulher,B,Cherbourg,sim,False
feminino,,0,0,7.75,Terceira,mulher,,Queenstown,sim,True
masculino,,2,0,23.25,Terceira,homem,,Queenstown,sim,False
masculino,19,0,0,0,Terceira,homem,,Southampton,nao,True
feminino,,0,0,12.35,Segunda,mulher,E,Queenstown,sim,True
masculino,,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,0.92,1,2,151.55,Primeira,crianca,C,Southampton,sim,False
feminino,,0,0,110.8833,Primeira,mulher,,Cherbourg,sim,True
feminino,17,1,0,108.9,Primeira,mulher,C,Cherbourg,sim,False
masculino,30,1,0,24,Segunda,homem,,Cherbourg,nao,False
feminino,30,0,0,56.9292,Primeira,mulher,E,Cherbourg,sim,True
feminino,24,0,0,83.1583,Primeira,mulher,C,Cherbourg,sim,True
feminino,18,2,2,262.375,Primeira,mulher,B,Cherbourg,sim,False
feminino,26,1,1,26,Segunda,mulher,,Southampton,nao,False
masculino,28,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,43,1,1,26.25,Segunda,homem,,Southampton,nao,False
feminino,26,0,0,7.8542,Terceira,mulher,,Southampton,sim,True
feminino,24,1,0,26,Segunda,mulher,,Southampton,sim,False
masculino,54,0,0,14,Segunda,homem,,Southampton,nao,True
feminino,31,0,2,164.8667,Primeira,mulher,C,Southampton,sim,False
feminino,40,1,1,134.5,Primeira,mulher,E,Cherbourg,sim,False
masculino,22,0,0,7.25,Terceira,homem,,Southampton,nao,True
masculino,27,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,30,0,0,12.35,Segunda,mulher,,Queenstown,sim,True
feminino,22,1,1,29,Segunda,mulher,,Southampton,sim,False
masculino,,8,2,69.55,Terceira,homem,,Southampton,nao,False
feminino,36,0,0,135.6333,Primeira,mulher,C,Cherbourg,sim,True
masculino,61,0,0,6.2375,Terceira,homem,,Southampton,nao,True
feminino,36,0,0,13,Segunda,mulher,D,Southampton,sim,True
feminino,31,1,1,20.525,Terceira,mulher,,Southampton,sim,False
feminino,16,0,1,57.9792,Primeira,mulher,B,Cherbourg,sim,False
feminino,,2,0,23.25,Terceira,mulher,,Queenstown,sim,False
masculino,45.5,0,0,28.5,Primeira,homem,C,Southampton,nao,True
masculino,38,0,1,153.4625,Primeira,homem,C,Southampton,nao,False
masculino,16,2,0,18,Terceira,homem,,Southampton,nao,False
feminino,,1,0,133.65,Primeira,mulher,,Southampton,sim,False
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,29,1,0,66.6,Primeira,homem,C,Southampton,nao,False
feminino,41,0,0,134.5,Primeira,mulher,E,Cherbourg,sim,True
masculino,45,0,0,8.05,Terceira,homem,,Southampton,sim,True
masculino,45,0,0,35.5,Primeira,homem,,Southampton,nao,True
masculino,2,1,1,26,Segunda,crianca,F,Southampton,sim,False
feminino,24,3,2,263,Primeira,mulher,C,Southampton,sim,False
masculino,28,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,25,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,36,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,24,0,0,13,Segunda,mulher,F,Southampton,sim,True
feminino,40,0,0,13,Segunda,mulher,,Southampton,sim,True
feminino,,1,0,16.1,Terceira,mulher,,Southampton,sim,False
masculino,3,1,1,15.9,Terceira,crianca,,Southampton,sim,False
masculino,42,0,0,8.6625,Terceira,homem,,Southampton,nao,True
masculino,23,0,0,9.225,Terceira,homem,,Southampton,nao,True
masculino,,0,0,35,Primeira,homem,C,Southampton,nao,True
masculino,15,1,1,7.2292,Terceira,crianca,,Cherbourg,nao,False
masculino,25,1,0,17.8,Terceira,homem,,Southampton,nao,False
masculino,,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
masculino,28,0,0,9.5,Terceira,homem,,Southampton,nao,True
feminino,22,0,1,55,Primeira,mulher,E,Southampton,sim,False
feminino,38,0,0,13,Segunda,mulher,,Southampton,nao,True
feminino,,0,0,7.8792,Terceira,mulher,,Queenstown,sim,True
feminino,,0,0,7.8792,Terceira,mulher,,Queenstown,sim,True
masculino,40,1,4,27.9,Terceira,homem,,Southampton,nao,False
masculino,29,1,0,27.7208,Segunda,homem,,Cherbourg,nao,False
feminino,45,0,1,14.4542,Terceira,mulher,,Cherbourg,nao,False
masculino,35,0,0,7.05,Terceira,homem,,Southampton,nao,True
masculino,,1,0,15.5,Terceira,homem,,Queenstown,nao,False
masculino,30,0,0,7.25,Terceira,homem,,Southampton,nao,True
feminino,60,1,0,75.25,Primeira,mulher,D,Cherbourg,sim,False
feminino,,0,0,7.2292,Terceira,mulher,,Cherbourg,sim,True
feminino,,0,0,7.75,Terceira,mulher,,Queenstown,sim,True
feminino,24,0,0,69.3,Primeira,mulher,B,Cherbourg,sim,True
masculino,25,1,0,55.4417,Primeira,homem,E,Cherbourg,sim,False
masculino,18,1,0,6.4958,Terceira,homem,,Southampton,nao,False
masculino,19,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,22,0,0,135.6333,Primeira,homem,,Cherbourg,nao,True
feminino,3,3,1,21.075,Terceira,crianca,,Southampton,nao,False
feminino,,1,0,82.1708,Primeira,mulher,,Cherbourg,sim,False
feminino,22,0,0,7.25,Terceira,mulher,,Southampton,sim,True
masculino,27,0,2,211.5,Primeira,homem,C,Cherbourg,nao,False
masculino,20,0,0,4.0125,Terceira,homem,,Cherbourg,nao,True
masculino,19,0,0,7.775,Terceira,homem,,Southampton,nao,True
feminino,42,0,0,227.525,Primeira,mulher,,Cherbourg,sim,True
feminino,1,0,2,15.7417,Terceira,crianca,,Cherbourg,sim,False
masculino,32,0,0,7.925,Terceira,homem,,Southampton,nao,True
feminino,35,1,0,52,Primeira,mulher,,Southampton,sim,False
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,18,0,0,73.5,Segunda,homem,,Southampton,nao,True
masculino,1,5,2,46.9,Terceira,crianca,,Southampton,nao,False
feminino,36,0,0,13,Segunda,mulher,,Southampton,sim,True
masculino,,0,0,7.7292,Terceira,homem,,Queenstown,nao,True
feminino,17,0,0,12,Segunda,mulher,,Cherbourg,sim,True
masculino,36,1,2,120,Primeira,homem,B,Southampton,sim,False
masculino,21,0,0,7.7958,Terceira,homem,,Southampton,sim,True
masculino,28,2,0,7.925,Terceira,homem,,Southampton,nao,False
feminino,23,1,0,113.275,Primeira,mulher,D,Cherbourg,sim,False
feminino,24,0,2,16.7,Terceira,mulher,G,Southampton,sim,False
masculino,22,0,0,7.7958,Terceira,homem,,Southampton,nao,True
feminino,31,0,0,7.8542,Terceira,mulher,,Southampton,nao,True
masculino,46,0,0,26,Segunda,homem,,Southampton,nao,True
masculino,23,0,0,10.5,Segunda,homem,,Southampton,nao,True
feminino,28,0,0,12.65,Segunda,mulher,,Southampton,sim,True
masculino,39,0,0,7.925,Terceira,homem,,Southampton,sim,True
masculino,26,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,21,1,0,9.825,Terceira,mulher,,Southampton,nao,False
masculino,28,1,0,15.85,Terceira,homem,,Southampton,nao,False
feminino,20,0,0,8.6625,Terceira,mulher,,Southampton,nao,True
masculino,34,1,0,21,Segunda,homem,,Southampton,nao,False
masculino,51,0,0,7.75,Terceira,homem,,Southampton,nao,True
masculino,3,1,1,18.75,Segunda,crianca,,Southampton,sim,False
masculino,21,0,0,7.775,Terceira,homem,,Southampton,nao,True
